1.2064794,2.3665603,1.9731162,1.9003399,1.8511858,1.5641634
1.5194085,2.9799216,2.3899187,2.4267076,2.2818761,1.8726263
1.8369749,3.0044457,2.5995291,2.5185177,2.4326214,2.1016451
1.316661,2.310264,1.9624099,1.8211913,1.8493759,1.503123
0.98315994,2.3139647,1.8621123,1.8418559,1.7113734,1.4514206
1.7975681,3.0226315,2.6046722,2.507406,2.386116,2.0969043
1.5174624,2.6181193,2.3404457,2.1163501,2.1391427,1.8362299
1.9833619,3.0870327,2.8154068,2.6304687,2.5708696,2.3185742
1.936148,3.1532623,2.7358076,2.607895,2.5132387,2.2447248
2.0597804,3.3419965,2.9193236,2.8120993,2.6228831,2.3016038
1.5367449,2.5049618,2.0396921,1.9805863,1.873025,1.5686755
1.4911101,2.8197696,2.4513393,2.3499458,2.3195201,1.9648319
1.3475833,2.4469842,2.100555,1.9967924,1.8925812,1.6846194
1.32199,3.234935,2.891988,2.775658,2.6727721,2.3575179
1.3703837,2.5603781,2.1779963,2.0408644,1.9215197,1.6902283
1.9134617,3.4683788,3.1015411,3.0285467,2.9891891,2.5748372
1.6735085,3.7979892,3.4617833,3.2528004,3.1500497,2.7999278
1.1947056,2.1904163,1.7120584,1.6210979,1.3924276,1.1994162
1.5500618,3.0446308,2.6447373,2.5435619,2.47456,2.1358859
1.3435179,2.4002359,2.0052468,2.0153176,1.9416444,1.6740947
1.6521974,3.089148,2.9293172,2.8053718,2.64528,2.3436229
1.5250832,2.832235,2.8060437,2.6615726,2.5632624,2.3049321
1.4328957,2.9695586,2.4782681,2.295303,2.3334768,2.103825
1.6924995,3.2700054,2.9227074,2.8769307,2.8639074,2.3913605
1.5338095,2.7227942,2.4071302,2.329823,2.2390967,1.980164
1.5628014,2.9660513,2.8328181,2.7093121,2.6505721,2.3865069
1.2475364,3.1863921,2.8263741,2.7257281,2.563578,2.2593568
1.2045153,2.5189087,2.1855336,2.1173006,2.0167242,1.7449648
1.4011156,1.964581,2.3850789,2.2645819,2.1785108,1.9935507
1.32991,2.16535,2.4295368,2.2957441,2.1760368,1.9884713
1.9499719,2.6690039,3.1414079,3.0579599,3.0257836,2.7093939
1.6297765,2.2895414,2.753385,2.6501846,2.5492209,2.2456564
1.9845611,2.5263027,2.8657919,3.0812663,3.077014,2.7069933
1.6567658,2.6467327,3.0561907,2.9387872,2.8692919,2.6537982
1.6748706,2.3667689,2.8275195,2.7522085,2.615198,2.370906
1.8486865,2.2140137,2.8584918,2.9133712,2.8376116,2.6388092
1.5691961,2.3880172,2.8249176,2.5634633,2.5834777,2.3736488
1.8034131,2.1544924,2.9724193,3.1546335,3.0445,2.7524311
1.1282953,1.3471445,1.7516557,2.1660865,2.1050447,1.898388
1.5225959,2.1166314,2.3383303,2.5539203,2.5464949,2.2153694
1.0744126,1.3550064,1.7307351,1.9814499,2.0021005,1.7558756
1.7587082,2.6401179,2.6381245,2.8242095,3.0295804,2.8070467
1.6985692,2.1753831,2.4297504,2.681621,2.7692953,2.5293769
1.521665,2.2217714,2.5968276,2.6587959,2.7235282,2.4138832
1.7838994,2.6016656,2.9473778,2.9316817,2.877164,2.7353034
1.675285,2.4683823,2.5556171,2.7824273,2.91993,2.6051295
1.6196649,2.0310377,2.3316348,2.6149329,2.7352206,2.5465422
1.4673819,1.9917576,2.3212069,2.6501826,2.8107574,2.5156881
1.5630675,1.8981981,2.2620589,2.5937773,2.804736,2.5112033
1.4368011,2.6650208,2.1436742,2.3550216,2.5887457,2.313737
0.97815433,2.0733363,1.5728741,1.8009731,1.7514746,1.3366748
1.4108313,2.5898027,2.1579614,2.373164,2.2123679,1.9988951
0.7355443,2.0783462,1.6332041,2.0809634,2.0783,2.3336227
1.6107555,3.2225043,2.717986,2.7820924,2.591913,2.472584
1.6394068,3.1170802,2.6692933,2.9878356,2.7930542,2.5543872
0.97510189,2.2656726,1.91181,2.0820315,2.1139876,2.3896106
1.3462004,2.358724,1.7137037,2.0041204,1.9190383,1.9857004
1.6969725,2.7149671,2.1218989,2.3855233,2.3950693,2.590212
1.4044339,2.7408103,2.3307616,2.4724269,2.5072399,2.7933986
1.3412589,2.3999498,1.7551134,2.0203662,1.7860739,2.0400476
1.8792826,2.741682,2.2164658,2.4077882,2.5332009,2.8988582
-0.9596998,0.79750322,0.2758185,0.49454108,0.50353513,1.7231282
1.310098,2.5833095,2.03324,2.1868197,1.9843222,2.0887108
1.6956174,2.8153407,1.8387238,2.313035,2.1058556,2.4138557
1.0765379,1.6160021,0.98842043,1.4265223,1.2703301,1.3535637
1.0714495,1.9865883,1.4146424,1.4737606,1.0970345,1.5468391
1.1389922,2.3811869,1.9493714,2.2780653,2.0962201,2.1711135
1.2252033,2.0268875,1.4570876,1.8135256,1.8345731,1.7101245
1.1798336,2.0111317,1.6375109,2.0527579,2.0874673,2.0458596
0.99588488,2.4962989,1.9706548,2.1281394,1.8848556,2.5190709
1.2008452,1.6834769,1.3509175,1.427926,1.7464307,2.3851954
0.84261069,1.8534432,1.1870973,1.5123066,1.3560853,1.2063987
1.2581218,2.6764758,2.0943628,2.1757944,2.1347147,2.5700132
1.5358576,2.2722622,1.5186454,1.6609282,1.1786996,2.2663639
1.5968221,2.5290542,2.0563902,2.3625268,2.2899729,2.8481613
1.3050662,1.9826758,1.7518685,1.9204493,1.8844616,2.256933
1.0627808,1.6216155,1.5210766,1.7952406,1.8307709,2.3616362
1.1724144,1.8900824,1.3724211,1.7633118,1.8918105,2.4938995
0.91763024,1.5179009,1.3284323,1.7936795,1.4153688,1.4817627
1.0350384,1.9829635,1.7352794,2.0426805,1.957382,2.4959089
1.1987229,2.0502372,1.7027299,2.1968727,2.1034575,2.1630629
0.8882863,1.6716849,1.3840712,1.7644036,1.5511234,1.7780917
1.3647733,2.6750917,2.2182662,2.7211825,2.4438497,2.8405468
1.2183653,1.9376388,1.9789942,2.0021185,1.7576041,2.5079822
1.220562,1.7597152,1.7844337,1.832111,1.6406876,2.075728
0.71084188,1.871152,1.7042271,1.7389857,1.6229987,2.0041116
0.79702014,1.40441,1.1385725,1.3469267,1.1353434,1.7188846
1.303157,2.3098143,2.1039638,2.6938916,2.4417317,3.1151053
0.88192497,1.8391736,1.6687535,1.816253,1.686106,2.1913435
1.3181597,2.5234878,2.1713677,2.5024071,2.5096688,2.6815818
1.1299648,1.7115297,1.3010029,1.7416349,1.6277842,2.1421731
1.031355,1.7682941,1.750412,1.9281816,1.7694873,1.9342556
1.3066021,2.0827396,1.7710529,2.1501086,1.9304011,2.12598
1.4589058,2.2596977,2.088893,2.2023496,2.3253475,2.6147321
1.4906031,2.1063827,1.8557273,2.1321821,2.1828256,2.542739
1.0873486,2.0396878,1.732944,2.1390846,2.3065686,2.3841572
1.1169758,1.8486499,1.5020752,1.7460925,1.9205789,2.2235425
1.6149534,2.351394,1.9176416,2.4570788,2.490775,2.5839537
0.7469121,2.174192,1.5521004,1.856395,2.1803602,2.0261055
1.0822812,1.9490738,1.6253409,1.8947766,1.8017678,1.9598251
1.1129166,1.7777698,1.6536955,1.7852852,1.6525413,1.9551436
0.78963181,1.6540802,1.327725,1.4831334,1.251986,1.6820683
1.4549359,2.4150295,2.2226601,2.4021204,2.4821056,2.6595622
1.2914724,2.229606,1.7047151,2.0455069,1.8934771,1.6018799
0.74908921,1.5150622,0.81679128,1.0665627,1.1224777,1.9740829
1.1145444,2.275212,1.6740699,2.1656169,2.1845774,2.0038977
1.2229579,2.2581493,1.5758794,2.1075177,2.2808863,1.8359891
1.6056916,2.3539303,1.6973454,2.1538029,2.3285889,1.7317667
0.97899109,1.3901571,1.1276151,1.5067121,1.2851685,1.6786551
1.4704761,2.3064243,2.1724534,2.2394625,2.2828744,2.4603791
0.86657224,2.0555705,1.655188,1.572995,1.9267345,1.6608027
0.95252892,2.2669567,1.2807155,1.3867547,1.7610729,1.5479826
1.1343201,2.0455038,2.002341,2.0413672,2.3075845,2.1993959
1.0148976,1.6436083,1.3287584,1.4763103,1.4852356,1.4613675
