1.2279	1.6669	1.4978	1.37	1.3675
1.5805	2.0479	1.8302	1.6669	1.6993
1.9	2.337	2.1218	2.0048	1.9694
1.2492	1.6666	1.4864	1.3745	1.3653
1.1134	1.5076	1.3524	1.1917	1.2611
1.8967	2.3012	2.1304	1.9658	1.9461
1.5172	1.9726	1.8022	1.6603	1.6617
2.1529	2.515	2.3434	2.1718	2.1901
2.1239	2.4824	2.3038	2.1407	2.1139
2.2839	2.626	2.4096	2.2631	2.2393
1.6831	1.7631	1.5613	1.4249	1.4193
1.7513	2.2116	2.0159	1.8938	1.8701
1.5621	1.8322	1.6652	1.543	1.4947
1.5766	2.6718	2.4647	2.3024	2.2799
1.4597	1.8424	1.689	1.5237	1.5376
1.9976	2.8282	2.6644	2.506	2.4667
2.0099	3.1901	3.0049	2.7771	2.7097
1.4912	1.3023	1.1045	0.9611	0.97584
1.6817	2.4207	2.2237	2.0657	2.0809
1.4065	1.6315	1.5284	1.3865	1.4151
1.8307	2.3522	2.403	2.2131	2.2295
1.6939	2.122	2.3238	2.1563	2.1541
1.5952	2.371	2.0196	1.8771	1.8734
1.6783	2.4983	2.4597	2.2935	2.268
1.7709	2.1629	1.9705	1.8709	1.8564
1.7699	2.2128	2.4072	2.2476	2.2542
1.5199	2.3395	2.2999	2.1377	2.1133
1.514	1.8024	1.6978	1.5818	1.6046
1.3228	1.4202	1.9579	1.8418	1.8073
1.3078	1.6052	1.9782	1.8767	1.8463
1.671	2.0657	2.7082	2.5088	2.5478
1.5259	1.6801	2.2525	2.099	2.1227
1.7284	2.0595	2.5054	2.7018	2.6931
1.6854	2.1211	2.5977	2.4672	2.4775
1.5544	1.7497	2.3436	2.1988	2.1845
1.5663	1.762	2.4001	2.4873	2.4974
1.5435	1.9413	2.4599	2.1532	2.1939
1.5659	1.6797	2.586	2.6402	2.6428
1.1134	0.92664	1.4314	1.7206	1.7781
1.3394	1.57	2.1555	2.112	2.159
0.88811	0.72147	1.4587	1.5796	1.5722
1.6822	2.031	2.442	2.2949	2.6371
1.4657	1.6198	2.2961	2.1264	2.3336
1.5107	1.7088	2.2876	2.1347	2.3969
1.7656	2.1614	2.6123	2.4891	2.4877
1.5948	1.7654	2.3929	2.354	2.5316
1.4338	1.2692	2.028	2.1142	2.4254
1.2311	1.3371	2.0918	2.0815	2.3802
1.3443	1.3578	2.0437	1.9685	2.4031
1.7728	1.8582	1.8279	1.8295	2.2316
1.0837	1.0934	1.3527	1.2737	1.3832
1.7012	1.854	1.7553	1.873	1.8675
1.147	1.3927	1.4456	1.6552	1.8418
1.8143	2.4051	2.307	2.1934	2.1944
1.7292	2.3887	2.2675	2.3543	2.4112
1.3171	1.6724	1.6624	1.6836	1.7816
1.3639	1.6155	1.4926	1.4845	1.5322
1.6733	2.1047	1.9815	2.0361	2.0809
1.5443	2.0705	2.1836	2.1826	2.1263
1.3983	1.6165	1.6041	1.5188	1.3812
1.6506	2.1879	2.1693	2.1403	2.0823
-0.39031	0.52452	0.099302	0.44478	0.43137
1.482	1.9232	1.7149	1.7667	1.6835
1.6318	1.9117	1.6963	1.8023	1.6797
1.1544	0.98664	0.85197	0.9918	0.96097
1.0942	1.1172	0.90642	0.86449	0.93051
1.3455	1.6688	1.8451	1.7486	1.7542
1.1388	1.2833	1.3272	1.4209	1.4555
1.2264	1.5516	1.5735	1.7484	1.8362
1.3622	1.7089	1.6663	1.7185	1.4646
1.0476	0.93892	0.80083	0.98518	1.2788
0.95668	1.0731	0.95774	0.97528	0.94331
1.4057	1.8874	1.8247	1.7384	1.8095
1.4428	0.86651	1.0462	0.95731	1.0802
1.5225	1.587	1.9396	1.8817	1.8656
1.3766	1.4493	1.5838	1.4529	1.5259
1.1909	1.2876	1.5483	1.4215	1.5174
1.2778	1.3678	1.4555	1.4648	1.5205
0.96987	0.81144	1.0759	1.2923	1.1631
1.2631	1.2493	1.5406	1.5423	1.5243
1.2489	1.4495	1.6129	1.6541	1.6457
1.0944	1.0223	1.1468	1.134	1.1451
1.6236	1.9638	1.967	2.0652	2.0261
1.3598	1.0258	1.2791	1.3126	1.4138
1.256	1.0091	1.3332	1.3	1.2323
1.0897	1.137	1.1421	1.281	1.1697
1.0119	0.50405	0.75002	0.83294	0.69377
1.6235	1.5992	1.8359	2.1016	2.0516
1.3042	1.2425	1.4579	1.4925	1.3709
1.6411	1.9609	2.139	2.0392	2.065
1.297	1.0881	1.1218	1.2845	1.2118
1.2102	1.2871	1.6023	1.5701	1.423
1.4663	1.2978	1.52	1.5417	1.4608
1.6402	1.9408	2.1299	1.9957	2.0254
1.499	1.2029	1.5115	1.5416	1.6058
1.1795	1.46	1.6444	1.6582	1.7029
1.1394	1.1293	1.2472	1.2911	1.3322
1.4347	1.5027	1.8322	1.9429	1.8134
1.084	1.5606	1.383	1.5657	1.5286
1.1748	1.4091	1.4791	1.5347	1.2343
1.2213	1.2682	1.5036	1.4794	1.3216
0.95746	0.96029	0.97551	1.1083	0.90329
1.5675	1.7762	1.9204	2.0721	1.9662
1.1982	1.2219	1.5219	1.5071	1.4708
1.0087	0.92687	0.60721	1.1635	0.94418
1.1844	1.4661	1.6935	1.6844	1.7801
1.2995	1.5084	1.5525	1.7053	1.6961
1.5973	1.4685	1.7032	1.6276	1.8196
1.1867	0.96169	1.0369	1.1653	1.0485
1.5579	1.8224	2.0609	1.9889	1.7629
0.95401	1.3483	1.7449	1.3806	1.6087
1.1938	1.2631	1.1497	1.013	1.426
1.1481	1.8126	1.9691	1.8995	1.8355
1.0099	0.95086	1.1189	1.1853	1.05
