0.89281013,2.1000278,1.8360464,1.7109123,1.5982887,1.5450874
1.2597968,2.5018458,2.2060592,2.0284015,1.9203481,1.8463548
1.5773019,2.7638513,2.4762432,2.3544124,2.1929125,2.1023184
0.92119913,2.0956081,1.8124662,1.6838045,1.5903438,1.4773915
0.75783778,1.9245969,1.6710237,1.5517595,1.4131855,1.4150572
1.6088835,2.7636624,2.4757058,2.3236221,2.1714771,2.0830877
1.1910025,2.4296009,2.1928419,2.0155172,1.9007649,1.829991
1.8691443,2.9540484,2.6950072,2.566772,2.4451892,2.30756
1.8720814,2.9612344,2.6338755,2.456074,2.351776,2.2351604
1.9886791,3.0840492,2.7602258,2.625742,2.4424218,2.2804138
1.4220913,2.233666,1.8995043,1.779744,1.6366752,1.5490191
1.4008479,2.625609,2.3650783,2.203258,2.1004265,1.9744529
1.3136971,2.2510839,1.9931359,1.8668328,1.7395201,1.6859355
1.2826228,3.0874877,2.8421227,2.6492891,2.5405233,2.3866434
1.2386603,2.2673349,1.9949737,1.8536085,1.7382621,1.6631908
1.797131,3.3016931,3.0401732,2.8844826,2.7665469,2.5917568
1.6296401,3.6837484,3.3745865,3.1686321,3.0342621,2.7924258
1.1802748,1.7443279,1.4774707,1.3035676,1.1762598,1.1367519
1.464832,2.8909019,2.5629968,2.4327887,2.3206194,2.1444996
1.2241798,2.0714761,1.8637956,1.7504197,1.6569347,1.6601733
1.5894375,2.8114697,2.7886757,2.586775,2.4303136,2.332666
1.4348851,2.6347714,2.6844811,2.5234242,2.3817958,2.2839446
1.2339909,2.8135709,2.3636768,2.1974692,2.1320535,2.0996491
1.3663091,2.9719119,2.8090212,2.6220165,2.5292481,2.3934227
1.4750362,2.5761164,2.3240208,2.213925,2.1029623,1.9787349
1.4908474,2.7997727,2.7278302,2.604223,2.5081643,2.3859483
1.1654542,2.8750445,2.6431659,2.4931511,2.3570434,2.2434272
1.2015455,2.2678094,2.0451235,1.9224822,1.8623032,1.7365046
1.3169974,1.8011987,2.2570335,2.151771,2.0391136,1.9783212
1.2944138,1.9931368,2.3017084,2.2068668,2.0753771,1.9623784
1.8464638,2.4610795,3.0490493,2.8945983,2.8229024,2.7026354
1.5944993,2.0398161,2.6185939,2.4599785,2.3695602,2.2254126
1.8682134,2.434773,2.7801346,3.04217,2.9396846,2.7125869
1.6737103,2.4831982,2.9321631,2.8507983,2.7682918,2.6352565
1.6743031,2.0672499,2.6515676,2.5369602,2.45172,2.3345526
1.8152786,2.1023558,2.7721455,2.8489018,2.7356387,2.6278755
1.5696981,2.2756635,2.7346538,2.5057447,2.4947085,2.3708585
1.8195411,1.963113,2.843393,3.0222032,2.9169086,2.7413826
1.0868395,1.2007946,1.6738369,2.0598706,1.9703041,1.9001708
1.4648366,1.9856575,2.254179,2.4781633,2.4107116,2.2220786
0.97042209,1.1587205,1.6068183,1.8502095,1.8095172,1.7337192
1.7254965,2.4938525,2.5503533,2.7309842,2.935762,2.8001547
