1.3983231,1.6165014,1.6041499,1.5188074,1.3811538,1.7269302
1.6506145,2.1878989,2.1692858,2.1402529,2.0823214,2.6806056
-0.39030846,0.5245227,0.099302273,0.44478476,0.43136959,1.4235602
1.48195,1.9231814,1.7149277,1.7667181,1.6835255,1.797075
1.6318297,1.9116607,1.6963306,1.8022879,1.6796663,2.0995535
1.1544106,0.9866379,0.85196831,0.9918007,0.96097107,1.1108999
1.0942022,1.1171852,0.90641737,0.86449065,0.93050812,1.2200885
1.3454656,1.668844,1.8450662,1.7486102,1.7541965,1.8254636
1.1387738,1.2833232,1.3272468,1.420903,1.4555162,1.3767983
1.2264262,1.5516135,1.5734829,1.7483897,1.8361504,1.772302
1.3621972,1.7088929,1.6663499,1.7185201,1.4646412,2.2476154
1.0475788,0.93892453,0.80082713,0.98518108,1.2788267,1.9534619
0.95667806,1.073116,0.95773612,0.97528478,0.94330901,0.83546471
1.4057213,1.8873571,1.8247306,1.7383581,1.8095244,2.1265304
1.4428353,0.86650528,1.0461868,0.95731044,1.0802427,1.6019005
1.5224553,1.5869843,1.939571,1.881659,1.8655852,2.4492281
1.3766173,1.4492888,1.5837788,1.4529175,1.5259405,1.9420757
1.1909223,1.287604,1.5482856,1.4214667,1.5174454,1.9835811
1.2778488,1.3678389,1.4555384,1.4647942,1.5205232,2.1155663
0.96987295,0.81144459,1.0759315,1.2922935,1.1630524,1.0695835
1.2631197,1.249284,1.5406106,1.5422736,1.5243456,2.1295872
1.2489087,1.4495434,1.6128973,1.6540746,1.6456814,1.8502635
1.0943736,1.0223267,1.1467697,1.1340416,1.145063,1.407487
1.6235546,1.9637528,1.9670341,2.0651504,2.0261378,2.4065896
1.3597542,1.025831,1.2791429,1.3126029,1.413752,1.81406
1.2560022,1.0091074,1.3331838,1.299964,1.2323466,1.5383132
1.089696,1.1370172,1.1421403,1.2809653,1.1697451,1.4703718
1.0118644,0.5040538,0.75002178,0.83293572,0.69377244,1.2052704
1.6235016,1.5992143,1.8359289,2.101626,2.051636,2.5777879
1.3042486,1.2425449,1.4578789,1.4925025,1.3709238,1.7467373
1.6411227,1.9609349,2.1390107,2.0391549,2.0650183,2.3208251
1.2969934,1.0881143,1.1218426,1.2844685,1.2117638,1.7206391
1.210216,1.2870602,1.6023338,1.5700649,1.4230225,1.6850494
1.466303,1.297832,1.5200155,1.5416676,1.4608368,1.6441656
1.6402374,1.9407648,2.1298938,1.9957446,2.025371,2.4189585
1.4989844,1.2029162,1.5115129,1.5416481,1.6058167,1.9257333
1.1794899,1.4599511,1.6443946,1.6581788,1.7028804,1.9176196
1.1394385,1.1293269,1.2471762,1.2911414,1.3321907,1.7441688
1.434699,1.502705,1.8322269,1.9429298,1.813367,2.058242
1.0839666,1.5605606,1.3830009,1.5656792,1.5286446,1.6264193
1.1747944,1.4090791,1.4790779,1.5346623,1.2343439,1.7001763
1.2212702,1.2682493,1.503562,1.4794446,1.3216201,1.6442325
0.95746287,0.96029414,0.9755126,1.1082672,0.90328608,1.1729367
1.5674699,1.7762035,1.9203937,2.072146,1.9662297,2.1545129
1.1981622,1.221905,1.5218756,1.5070714,1.4707747,1.3859058
1.0086899,0.92686687,0.60720818,1.1634779,0.94417565,1.2297797
1.1843875,1.4660962,1.6935464,1.6843661,1.7800832,1.7167667
1.2994614,1.5084321,1.5524696,1.7052503,1.6961348,1.6018663
1.5973353,1.4684919,1.703196,1.6275501,1.8196417,1.510038
1.1866672,0.96168821,1.0368873,1.1653342,1.0485347,1.3321002
1.5578754,1.8223759,2.0609379,1.9888827,1.7628808,2.0945719
0.95400905,1.3483331,1.7449063,1.3805965,1.6087209,1.4587192
1.1938299,1.2630547,1.149741,1.012991,1.4260252,1.3819835
1.1481248,1.8125766,1.9690851,1.8995185,1.835482,1.9559361
1.0098563,0.95086483,1.1189255,1.1852977,1.0500121,1.1092418
