0	0.065228	0.034365	0.04432	0.03512	0.036818	0.013629	0.08687	0.053642	0.024838	0.026613	0.039941	0.034119	0.03113	0.029299	0.085778	0.018761	0.010789	0.043817	0.014637
0.078582	0.07044	0.037118	0.04432	0.044615	0.062311	0.057049	0.037463	0.054293	0.061559	0.058577	0.03072	0.044535	0.070057	0.0525	0.073937	0.061092	0.17127	0.013794	0.049158
0.12499	1.6163e-38	0.11195	0.04432	0.030853	0.0055106	0	0	0.053662	0.058742	0.067525	0.035874	0.035935	0.0151	0.031073	0.043791	0	0.092241	6.163e-33	0.066758
0.034288	0.022502	0.04768	0.032938	0.034427	0.090769	0.017894	0.03195	0.025802	0.035588	0.064958	0.094043	0.058618	0.01785	0.07254	7.0148e-23	0.045165	0.065861	0.0053238	0.042811
0.058408	0.015391	0.03237	0.04432	0.036957	0.010692	0.030593	0.038799	0.05703	0.04721	0.027109	0.042512	0.023252	0.020721	0.052154	0.05852	0.029513	0	0.015639	0.02461
0.068962	0.074159	9.321e-23	0.022552	0.056577	0.042228	0.023211	0.0017593	0.044455	0.077364	0.07513	0.0011278	0.0099216	0.070218	0.0027649	0.042577	0.030798	0.036201	0.020751	0.031683
0.014699	7.3468e-39	0.10467	0.022552	0.022992	0.09209	0.023552	0.043501	0.01818	0.0058427	0.10433	0.037346	0.036177	0.053865	0.056322	0.019846	0.051625	0.049159	0.059565	0
0.071817	0.052248	0.044218	0.04432	0.05235	0.11398	0.038748	0.029521	0.050936	0.027217	0.059264	0	0.040413	0.036922	0.056253	0.054619	0.010197	0.05031	0.069647	0.030366
0.032263	0.052129	0.040591	0.022552	0.050134	0.045279	0.052146	0.041937	0.050645	0.041421	3.0815e-33	0.018647	0.054074	0.037599	0.021062	0.061373	0.065591	0.015995	0.035456	0.0037237
7.7037e-33	0.10212	0.02999	0.04432	0.029051	0.011786	0.12347	0.064045	0.030926	0.054862	0.0088812	0.049083	0.027854	0.016005	0.044659	0.046141	0	0.072319	0.043335	0.057649
0	0	0.037604	0.022552	0.028518	0.061281	0.035235	0.069204	0.045534	0.046571	0.07809	0.088235	0.03467	0.0030968	0.040256	0.018511	0.013897	0.019385	6.163e-33	0.071531
0.056005	0	0.08844	0.04432	0.036245	0.035183	0.007364	0.028603	0	0.047172	0.032644	0.052613	0.075142	4.2207e-33	0.058491	0.021995	0.034227	1.5407e-33	0.033286	0.023966
8.227e-33	0	0.026008	0.04432	0.027018	0.074282	0.039896	0	0.045687	0.029058	0.039318	0.043079	0.030238	0.029006	0.030493	0.044729	0.027553	0.045862	0.022664	0.10685
0.061059	0	0.026461	0.04432	0.041728	0	6.163e-33	0.054017	0.029066	0.027428	0.026225	0.038546	0.028815	0.082748	0.036239	0.08009	0.045032	0.044513	0.12245	0.053349
0.074573	0.039117	0.025685	0.04432	0.038257	0.051418	0.021586	0.034299	0	0.033794	0.061599	0.049845	0.037602	0.064215	0.058494	0.017712	0.043339	0.021311	0.053378	0.010672
0.037599	0.0017743	0.029615	0.034513	0.01883	0	0.055324	0.061927	0.023472	0.027742	0.019236	0.022192	0.052284	0.063156	0.02918	0.049429	0.070558	0.084116	0.038003	0.080976
0.068977	0.10276	0.05325	0.04432	0.051404	0.0261	0.055241	0.010573	0.044063	0.043225	0.027818	0.023406	0.032547	0.048065	0.066854	3.0002e-23	0.036796	0.00048948	8.5746e-34	0.02931
1.19e-34	2.9387e-39	0	0.036131	0.054369	0.016976	0.073123	0.039973	0.052358	0	0.0086739	0.053822	0.049268	0.050807	0.036736	1.9697e-22	0.050204	0	0.068244	0.0068357
0.0066753	0.11418	0.015393	0.04432	0.025382	0.022874	0.043397	0.052189	0.05813	0.044289	5.8318e-33	0.010601	0.042204	0.068355	0.031552	0.057236	0.042336	0.021226	0.10375	0.081227
0	0.12117	4.4726e-23	0.04432	0.052271	0.027216	0.053966	0.059354	0.037735	0.061417	0.022351	0	0.030827	0.052453	0.036503	0.0025504	0.10376	0.10628	0.051168	0.013469
0.079705	0.060227	0.046239	0.055329	0.073835	0.00041098	0.064736	0.049675	0.052782	0.052372	0.083879	0.052044	0.059918	0.067734	0.041582	0.012593	0.03396	0.071148	0.089881	0.0079675
0.061155	0.015639	0.040763	0.041756	0.035703	0.054192	0.027082	0.04444	0.051492	0.028299	0.034078	0.09237	0.024304	0.041312	0.03887	0.068264	0.10159	0.010201	0.0012295	0.01498
1.5407e-33	0.020218	0.055544	0.04432	0.042384	0.04561	0.058524	0.016008	0.0030294	0.052421	0.027129	0.043561	0.064812	0.0076543	0.021926	0.030492	0.031396	0.0089827	0.046951	0.039694
0.034476	0.070705	1.2211e-22	0.04432	0.044306	0.012394	0.017097	0.048009	0.071378	0.033413	0.046576	0.022022	0.036245	0.048466	0.038157	0.041289	0.024167	0	0.061665	0.064913
0.03577	0	0.072047	0.04432	0.036674	0.060597	0.067131	0.055886	0.045701	0.038154	1.5407e-33	0.058372	0.036223	0.0034644	0.016037	0.068528	0.028451	0.0023459	0	0.072867
