1.1754368,1.4277154,1.2310614,1.1600074,1.206945,0.90537791
1.4520448,1.9905778,1.5791777,1.6310769,1.5591607,1.1606055
1.7577769,2.0131448,1.798093,1.726072,1.7528334,1.4234488
1.2638594,1.3734751,1.2154743,1.1015539,1.1943363,0.87711126
0.97596254,1.3802531,1.1312094,1.1001489,1.09969,0.80684814
1.6947596,2.0094964,1.7878474,1.7192652,1.7136774,1.4737721
1.4693259,1.6549377,1.5265911,1.3492221,1.4668328,1.2007706
1.8544329,2.0994143,1.9893756,1.8268181,1.8170486,1.6795266
1.7827823,2.1424227,1.946263,1.872789,1.8187568,1.6156004
1.9303718,2.3322528,2.1297822,2.0032903,1.9624898,1.6614232
1.3852646,1.5030753,1.2476922,1.2153226,1.1963043,0.9332925
1.5027269,1.8597253,1.6786121,1.5983,1.6277794,1.3682029
1.2277143,1.5129361,1.3638825,1.2380549,1.2233982,1.0565539
1.4060733,2.2907974,2.0949435,2.0367222,1.9916183,1.7356463
1.1918515,1.6107152,1.4207547,1.3037432,1.2560838,1.0528334
1.6863964,2.4291414,2.2410074,2.1925896,2.1956786,1.8820227
1.6093548,2.693765,2.5399711,2.3881831,2.3635846,2.0989659
1.1102917,1.2029542,0.89620749,0.86049899,0.73920423,0.53981597
1.3683441,2.0044639,1.854129,1.7549029,1.7661372,1.5040067
1.2724544,1.4626129,1.232293,1.2351141,1.2465505,0.99355181
1.451998,1.9888575,2.0833571,1.9973622,1.9580221,1.6891676
1.244098,1.760544,2.016209,1.8693195,1.8649217,1.6413876
1.3705178,1.9359288,1.7032613,1.5517958,1.6467399,1.4510637
1.6568157,2.1783107,2.132693,2.0949525,2.1342654,1.7464787
1.3904245,1.7316121,1.596633,1.5279799,1.501496,1.3181883
1.3198004,1.9003404,2.0634808,1.9391596,1.9371569,1.7027738
1.2387194,2.0354894,2.0114142,1.9184524,1.838976,1.5920113
1.1138196,1.5460275,1.4051436,1.3624622,1.2916398,1.1366066
1.1656667,1.340536,1.6499563,1.5128934,1.5219414,1.3348305
1.090211,1.4584032,1.642836,1.517967,1.4851066,1.3883669
1.5487283,2.0669734,2.2745836,2.2098606,2.2284808,1.9721075
1.3192985,1.6775695,1.8880155,1.8198549,1.7940819,1.5602551
1.5673001,1.7923168,2.0757605,2.2734537,2.3363325,2.0278409
1.2986794,1.9396417,2.2367322,2.0726926,2.0566298,1.8987499
1.2988819,1.7529655,1.9772917,1.905517,1.8085312,1.6168539
1.3261474,1.6086026,1.9644436,2.063882,2.0814561,1.939703
1.2246972,1.7340374,2.0179084,1.7710244,1.7949392,1.6678756
1.3674911,1.8056093,2.1609551,2.2509484,2.190334,2.0352834
0.82532267,0.87487262,1.0784966,1.4048645,1.4237649,1.2502518
1.2093371,1.498043,1.8004936,1.7427503,1.8114893,1.5737697
0.87933132,0.87442863,1.1483666,1.1949478,1.3030984,1.1113249
1.3675219,1.9050751,2.0500926,1.9537608,2.2817683,2.0972097
1.2143245,1.6101933,1.8425111,1.8311563,1.9999299,1.8131684
1.2132102,1.6794859,1.9237929,1.8200987,1.989164,1.7677646
1.5023181,2.1730147,2.3299041,2.2728493,2.1230517,2.0044835
1.3802234,1.7556665,1.9431006,1.9199165,2.1670656,1.9899582
1.2305791,1.3503795,1.7525071,1.8222097,2.0860289,1.9037789
1.1140153,1.4328254,1.7729889,1.7390776,2.0369955,1.8465938
1.2273356,1.4816641,1.7099694,1.6935168,2.0195989,1.8283787
1.3607562,1.6753965,1.5976945,1.508473,1.9235861,1.6926476
0.95409974,1.0938657,1.0563281,1.0001505,1.1374536,0.7332255
1.2184758,1.671696,1.5434081,1.5651258,1.5031499,1.3039516
0.81160312,1.2011354,1.1450989,1.2979828,1.4313138,1.6986865
1.4757175,2.1256869,2.048944,1.9372663,1.9249197,1.7696669
1.2751798,2.0296421,1.995449,2.0386975,2.0061193,1.8507913
0.8855064,1.3434058,1.352734,1.3586584,1.3863283,1.7991788
1.1411809,1.410727,1.3287287,1.385004,1.4449314,1.2830531
1.3819505,1.7180137,1.7439531,1.7262446,1.9673027,1.8911899
1.3671595,1.7253967,1.8655204,1.8410189,1.9572628,2.1177902
1.048088,1.4061069,1.2754497,1.3224579,1.2460648,1.3750514
1.4019692,1.7356404,1.7744914,1.7105199,1.9159414,2.2258218
-0.061446775,0.23905887,0.15540186,0.24192752,0.57552295,1.0756518
1.1557703,1.6030252,1.5328976,1.4787218,1.5003619,1.437828
1.4642021,1.7278171,1.4016837,1.5758696,1.7061413,1.7537097
