0.09067	0.035625	0.067957	0.024859	0.03679	0.068612	0.046777	0.069882	0.045514	0.051153	0.049561	0.038787	0.057238	0.060443	0.066915	0.0473	0.057237	0.053827	0.036167	0.043597
0	0.072421	0.022897	0.034563	0.044522	0.044641	0.044232	0.052335	0.03944	0.039812	0.028552	0.045405	0.02881	0.068495	0.023411	0.031138	0.046181	0.059302	0.016134	0.069776
0	0.076648	0.057991	0.040053	0.036475	0.038699	0.026605	0.049582	0.013314	0.036957	6.8919e-22	0.035209	0.035238	0.091704	0.025046	1.8808e-37	0.0069747	0.038852	0.052747	0.067178
0.060708	0.086203	0.017297	0.040053	0.034411	0.070498	0.048739	0.031679	0.046707	0.051468	0.070342	0.075507	0.011325	0.039179	0.055412	0.036383	0.068293	6.9919e-23	0.050615	0.054508
0.023369	0.062095	0.024079	0.040053	0.054293	0.077647	0.0059415	0.050356	0.012346	0.019907	1.9352e-22	0.046178	0.016235	0.034253	0.046002	0.065719	0.064335	0.12587	0.034165	0.020119
0.013026	0.023656	0.051895	0.063731	0.045153	0	0.078774	0.015245	0.05429	0.0079113	0.053704	0.012619	0.028925	0.062262	0.012952	0.020994	0.057608	0.094806	0.078719	0.0031768
0	0.11572	0.046189	0.053566	0.031814	0.051022	0.035988	0.031298	0.030968	0.044472	0.050268	0.035272	0.056126	0.052032	0.055551	0.04259	0.039709	0.037073	0.048391	0.0083782
0.062359	9.404e-38	0.043202	0.031726	0.050674	0.031348	0.025448	0.018791	0.050194	0.057693	0.043648	0.035209	0.010155	0.026693	0.059544	0.085632	0.031081	0.0711	0.074297	0.039462
0.035815	0.079613	2.9387e-39	0.059322	0.03658	0.023335	0.036531	0.026582	0.037386	0.037699	0.042019	0.0082378	0.065044	0.042724	0.062226	0.044874	0.031452	0.037837	0.078403	0.028636
0.085208	0.023796	0.055325	0.093259	0.047145	1.8367e-39	0.052062	0.028435	0.046035	0.074809	0.015892	0.04312	0.052844	0.033882	0.01918	0.040233	0.046851	0.043095	0	0.061208
0.018868	0	0.093356	0.040053	0.024977	0.0034167	0.073312	0.045998	0.053051	0.046314	0.039721	0.035277	0.058369	0.011558	0.022695	0.061966	0.034929	0.049921	0.090898	0.047575
0.040843	0.068811	0.027446	0.022822	0.023128	1.0653e-38	0.033169	0.045492	0.049084	0.034966	0.049079	0.052123	0.034415	0.037723	0.059084	0.02701	0.028006	0.062643	0.025029	0.06742
0.14478	0.040003	0.027076	0.036509	0.033061	0.033362	0.056694	0.059384	0.037548	0.037364	0.015732	0.048182	0.047478	0.067777	0.027951	0.049085	0.012037	0	0.036015	0.06827
0.038991	0.048079	0.06251	0.05613	0.024966	0.01133	0.066047	0.049566	0.04286	0.037276	0.042045	0.042718	0.087007	0.04579	0.05822	0	0.023732	0.04586	0.018445	0.01644
2.3111e-33	0.06462	0.040194	0.036033	0.036685	0.039914	0.052638	0.051133	0.051277	0.068276	0.078012	0.056303	0.053537	0.0088665	0.040686	0.029693	0.034876	0.0036945	0.062703	0.071007
0.064862	0	0.0011549	0.032616	0.056449	0.018505	0.017789	0.042281	0.030125	0.035669	4.5373e-23	0.06819	0.059381	0.037675	0.034293	0	0.05974	0.038124	0.042923	0.052149
0.049362	0.059215	0	0.027776	0.029647	0.052699	0.029105	0.062209	0.037219	0.024299	0.035743	0.035209	0.0075374	0.019851	0.053706	0.088602	0.024449	1.27e-22	0.010373	0.0049243
0.04438	0	0.02815	0.040053	0.051494	0.018506	0.015681	3.1252e-22	0.031584	0.054705	0.032598	0.065121	0.023644	0.052804	0.056375	0.059701	0.036817	0.021486	0.049403	0.05185
0.050904	2.0571e-38	0.044686	0.03368	0.036398	0.055337	0.0083215	0.069074	0.037518	0.045159	0.052037	0.032649	0.059968	0.0027494	0.063593	0.037715	0.013795	0.046612	0.037118	0.056566
0.12805	2.9387e-39	0.065344	0.011392	0.029875	0.08259	0.070684	0.048211	0.034773	0.032693	0.05661	0.035209	0.040744	0.035428	0.04258	0.041079	0.055122	0.029858	0.030879	0.044095
1.5407e-33	0.022987	2.2041e-39	0.030706	0.045642	0.089845	0.036687	0.020231	0.050319	0.0066477	0.035954	0.035209	0.027025	0.046231	0	0.055276	0.096938	4.8113e-24	0.038592	0.057877
0.019039	0.0025697	0.10349	0.040053	0.054875	0.064622	0.066341	0.049348	0.045634	0.040009	0.065028	0	0.026292	0.034135	0.031824	0.0030032	0.043936	0.020063	0.05025	0
0.028771	0.05398	0.043178	0.029519	0.037764	0.063272	0.042177	0.030494	0.039431	0.067155	0.042266	0.034459	0.043385	0.036838	0.022849	0.023453	0.019007	0.029715	0.036168	0
1.6599e-33	3.2326e-38	0.039927	0.02762	0.057161	0.050017	0.00041581	0.026546	0.045632	0.047587	0.062595	0.0486	0.035921	0.020817	0.013358	0.056724	0.054109	0.04569	0.0015673	0.057039
2.62e-33	0.06396	0.036656	0.053856	0.040021	0.010783	0.029841	0.025848	0.037751	0	0.038595	0.035209	0.033354	0.030089	0.046547	0.051829	0.012785	0.04457	0	0.008748
